UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps	Latency_(us)
1604141015810	178.00	0.00	0	10800.32	9507321	-nan 
1604141016309	178.50	0.00	0	10799.61	9506695	-nan 
1604141016808	179.00	0.00	0	10799.08	9506242	-nan 
1604141017306	179.50	0.00	0	10799.33	9506440	-nan 
1604141017805	180.00	0.00	0	10797.85	9505210	-nan 
1604141018304	180.50	0.00	0	10796.63	9504038	-nan 
1604141018803	181.00	0.00	0	10799.26	9506386	-nan 
1604141019302	181.50	0.00	0	10799.89	9506940	-nan 
1604141019801	182.00	0.00	0	10798.92	9506117	-nan 
1604141020300	182.50	0.00	0	10800.65	9507574	-nan 
1604141020799	183.00	0.00	0	10801.28	9508152	-nan 
1604141021297	183.50	0.00	0	10793.72	9501536	-nan 
1604141021796	184.00	0.00	0	10800.42	9507437	-nan 
1604141022295	184.50	0.00	0	10798.48	9505651	-nan 
1604141022794	185.00	0.00	0	10798.51	9505728	-nan 
1604141023293	185.50	0.00	0	10798.99	9506202	-nan 
1604141023792	186.00	0.00	0	10797.82	9505070	-nan 
1604141024291	186.50	0.00	0	10798.94	9506111	-nan 
1604141024790	187.00	0.00	0	10798.72	9505912	-nan 
1604141025288	187.50	0.00	0	10796.86	9504287	-nan 
1604141025787	188.00	0.00	0	10798.85	9506023	-nan 
1604141026286	188.50	0.00	0	10799.08	9506234	-nan 
1604141026785	189.00	0.00	0	10797.79	9505121	-nan 
1604141027284	189.50	0.00	0	10796.44	9503881	-nan 
1604141027783	190.00	0.00	0	10800.50	9507543	-nan 
1604141028282	190.50	0.00	0	10800.53	9507450	-nan 
1604141028781	191.00	0.00	0	10800.04	9507077	-nan 
1604141029279	191.50	0.00	0	10796.00	9503522	-nan 
1604141029778	192.00	0.00	0	10797.05	9504494	-nan 
1604141030277	192.50	0.00	0	10797.20	9504521	-nan 
1604141030776	193.00	0.00	0	10799.68	9506820	-nan 
1604141031275	193.50	0.00	0	10798.31	9505544	-nan 
1604141031774	194.00	0.00	0	10797.65	9504924	-nan 
1604141032273	194.50	0.00	0	10798.15	9505409	-nan 
1604141032772	195.00	0.00	0	10798.34	9505582	-nan 
1604141033270	195.50	0.00	0	10797.84	9505137	-nan 
1604141033769	196.00	0.00	0	10800.18	9507223	-nan 
1604141034268	196.50	0.00	0	10798.85	9506003	-nan 
1604141034767	197.00	0.00	0	10796.29	9503790	-nan 
1604141035266	197.50	0.00	0	10796.38	9503837	-nan 
1604141035765	198.00	0.00	0	10799.28	9506457	-nan 
1604141036264	198.50	0.00	0	10799.90	9506910	-nan 
1604141036763	199.00	0.00	0	10800.38	9507365	-nan 
1604141037261	199.50	0.00	0	10799.33	9506455	-nan 
1604141037760	200.00	0.00	0	10798.23	9505559	-nan 
1604141038259	200.50	0.00	0	10798.72	9505833	-nan 
1604141038758	201.00	0.00	0	10799.04	9506230	-nan 
1604141039257	201.50	0.00	0	10797.28	9504667	-nan 
1604141039756	202.00	0.00	0	10798.33	9505566	-nan 
1604141040255	202.50	0.00	0	10795.75	9503248	-nan 
1604141040754	203.00	0.00	0	10797.96	9505248	-nan 
1604141041252	203.50	0.00	0	10799.95	9507043	-nan 
1604141041751	204.00	0.00	0	10799.03	9506145	-nan 
1604141042250	204.50	0.00	0	10795.33	9502926	-nan 
1604141042749	205.00	0.00	0	10799.28	9506426	-nan 
1604141043248	205.50	0.00	0	10798.41	9505623	-nan 
1604141043747	206.00	0.00	0	10798.69	9505935	-nan 
1604141044246	206.50	0.00	0	10798.96	9506081	-nan 
1604141044745	207.00	0.00	0	10798.99	9506157	-nan 
1604141045243	207.50	0.00	0	10797.78	9505113	-nan 
1604141045742	208.00	0.00	0	10800.30	9507280	-nan 
1604141046241	208.50	0.00	0	10799.07	9506220	-nan 
1604141046740	209.00	0.00	0	10798.47	9505704	-nan 
1604141047239	209.50	0.00	0	10796.39	9503855	-nan 
1604141047738	210.00	0.00	0	10797.03	9504473	-nan 
1604141048237	210.50	0.00	0	10796.98	9504337	-nan 
1604141048736	211.00	0.00	0	10799.05	9506203	-nan 
1604141049234	211.50	0.00	0	10798.33	9505592	-nan 
1604141049733	212.00	0.00	0	10797.41	9504813	-nan 
1604141050232	212.50	0.00	0	11265.97	9917166	-nan 
1604141050731	213.00	0.00	0	16202.32	14262590	-nan 
1604141051230	213.50	0.00	0	16222.52	14280435	-nan 
1604141051729	214.00	0.00	0	16219.44	14277639	-nan 
1604141052228	214.50	0.00	0	16220.36	14278476	-nan 
1604141052727	215.00	0.00	0	16214.82	14273609	-nan 
1604141053225	215.50	0.00	0	16221.99	14279975	-nan 
1604141053724	216.00	0.00	0	16224.00	14281687	-nan 
1604141054223	216.50	0.00	0	16224.80	14282379	-nan 
1604141054722	217.00	0.00	0	16218.45	14276767	-nan 
1604141055221	217.50	0.00	0	16222.33	14280260	-nan 
1604141055720	218.00	0.00	0	16220.61	14278662	-nan 
1604141056219	218.50	0.00	0	16225.77	14283247	-nan 
1604141056718	219.00	0.00	0	16218.66	14277037	-nan 
1604141057216	219.50	0.00	0	16212.23	14271354	-nan 
1604141057715	220.00	0.00	0	16220.00	14278163	-nan 
1604141058214	220.50	0.00	0	16222.37	14280175	-nan 
1604141058713	221.00	0.00	0	16223.97	14281690	-nan 
1604141059212	221.50	0.00	0	16220.94	14279023	-nan 
1604141059711	222.00	0.00	0	16222.69	14280481	-nan 
1604141060210	222.50	0.00	0	16223.67	14281396	-nan 
1604141060709	223.00	0.00	0	16220.35	14278546	-nan 
1604141061207	223.50	0.00	0	16218.87	14277150	-nan 
1604141061706	224.00	0.00	0	16222.32	14280188	-nan 
1604141062205	224.50	0.00	0	16224.30	14281938	-nan 
1604141062704	225.00	0.00	0	16220.09	14278296	-nan 
1604141063203	225.50	0.00	0	16217.98	14276339	-nan 
1604141063702	226.00	0.00	0	16222.04	14279988	-nan 
1604141064201	226.50	0.00	0	16223.86	14281607	-nan 
1604141064700	227.00	0.00	0	16219.29	14277500	-nan 
1604141065198	227.50	0.00	0	16218.59	14276909	-nan 
1604141065697	228.00	0.00	0	16221.81	14279806	-nan 
1604141066196	228.50	0.00	0	16225.07	14282590	-nan 
1604141066695	229.00	0.00	0	16222.58	14280485	-nan 
1604141067194	229.50	0.00	0	16217.37	14275816	-nan 
1604141067693	230.00	0.00	0	16221.39	14279384	-nan 
1604141068192	230.50	0.00	0	16226.32	14283783	-nan 
1604141068691	231.00	0.00	0	16224.76	14282308	-nan 
